"school_id"|"name"|"address"|"country"|"city"|"county"|"postcode"|"tel"|"fax"|"website"|"email"|"schooltype"|"si"|"sp"|"ra"|"pupilno"|"boarderno"|"boarderage"|"lastupdate"|"staffid"|"remarks"|"lat"|"lng"|"childvisaage"|"case"|"case"|"case"|"loginname"|"loginpassword"|"keyword"
3982|"Monmouth School for Boys"|"Almshouse Street"|"UK"|"Monmouth"|"South Wales"|"NP25 3XP"|"44 16 0071 3143"|"44 16 0077 2701"|"www.monmouthschool.org"|"enquiries@monmouthschool.org"|"Boys"|"Independent School 1"|"Senior"|"Anglican"|643|166|"8-18"|"20171220164957"|"AA00078"|""|0|0|17|"Y"|"Y"|"Y"|"monmouth"|"***********************"|"school_near_town, value_for_money, rural, down_to_earth, chinese_few"
3983|"Monmouth School for Girls"|"Hereford Road"|"UK"|"Monmouth"|"South Wales"|"NP25 5XT"|"44 16 0071 1104"|""|"www.habsmonmouth.org/girls/"|"enquiries@hmsg.co.uk"|"Girls"|"Independent School 1"|"All"|"Church in Wales"|583|121|"9-18"|"20180918124222"|"AA00078"|""|0|0|17|"Y"|"Y"|"Y"|"hmsg"|"***********************"|"campus_huge, campus_enclosed, chinese_few, facilities_gd, rural, down_to_earth, value_for_money"
3984|"Warwick Preparatory School"|"Bridge Field, Banbury Road,"|"United Kingdom"|"Warwick"|"Warwick"|"CV34 6PL"|"(01926) 491 545"|""|"www.warwickprep.com/"|"info@warwickprep.com"|"Co-Ed"|"Independent"|"Prep School"|""|0|0|""|"20181014114934"|"AA00078"|"An independent day school and nursery for boys aged 3-7 and girls 3-11"|0|0|17|"N"|"Y"|"N"|""|"***********************"|""
3985|"Ardingly College"|"College Road"|"UK"|"Haywards Heath"|"West Sussex"|"RH17 6SQ"|"44 14 4489 3000"|"44 14 4489 3001"|"www.ardingly.com"|"academicsec@ardingly.com"|"Co-Ed"|"Independent School 1"|"Senior"|"Church of England"|571|289|"13-18"|"20171219173812"|"AA00078"|"Football; 
SPONSOR LICENCE NUMBER JAGW7VWX9"|0|0|17|"Y"|"Y"|"Y"|"ardingly"|"***********************"|"football, International_environment, rural, campus_huge, IB"
3986|"Ashville College"|"Green Lane"|"UK"|"Harrogate"|"North Yorkshire"|"HG2 9JP"|"44 14 2356 6358"|""|"www.ashville.co.uk"|"ashville@ashville.co.uk"|"Co-Ed"|"Independent School 1"|"All"|"Methodist"|861|107|"8-18"|"20171219174720"|"AA00078"|"hts, SLN : V5PFH3B98"|0|0|17|"Y"|"Y"|"Y"|"ashville"|"***********************"|"value_added, value_for_money, friendly, value_added"
3987|"Bedford School"|"De Pary's Avenue"|"UK"|"Bedford"|"Bedfordshire"|"MK40 2TU"|"44 12 3436 2200"|"44 12 3436 2283"|"www.bedfordschool.org.uk"|"info@bedfordschool.org.uk"|"Boys"|"Independent School 1"|"Senior"|"Anglican"|1096|262|"9-18"|"20171220115237"|"AA00078"|"The Sponsor Licence number is: 3QVCNTJP6"|0|0|17|"Y"|"Y"|"Y"|"bedford"|"***********************"|"campus_enclosed, down_to_earth, geog, music_gd, math, science, IB"
3988|"Berkhamsted School"|"133 High Street"|"UK"|"Berkhamsted"|"Hertfordshire"|"HP4 2DJ"|""|""|"www.berkhamstedschool.org"|"enquiries@berkhamstedschool.org"|"Co-Ed"|"Independent School 1"|"All"|"Church of England"|405|62|"16+ (Weekly 13+)"|"20171220123732"|"AA00078"|"[3 Oct 2013] Full boarding is offered to pupils Y10 upwards, and whilst we would consider a Y9 boy for full or weekly boarding, student would be a minority in the Boarding House.  We offer flexi boarding to Year 7 upwards.

From Sep 2012, school will take boarders from Y10. 
school sponsorship license number : B1XRM77W5"|0|0|17|"Y"|"Y"|"Y"|"berkhamsted"|"***********************"|"friendly, urban, diamond_school"
3989|"Cardiff Sixth Form College"|"1-3 Trinity Court, 21-27 Newport Road"|"UK"|"Cardiff"|"."|"CF24 0AA"|"44 29 2049 3121"|""|"www.ccoex.com/"|"enquiries@ccoex.com"|"Co-Ed"|"Independent College"|""|"Non denominational"|287|247|"16-18"|"20180509155013"|"AA00078"|"[2Jan15] CSFC can accept bank draft payment - payable to 'Cardiff Sixth Form College'.

[21Nov14] Applications for Sep 2015 onwards, applicants will have to sit the UKiset. Please note that the candidates will still have to sit the School's admissions tests and the Cambridge IELTS exam. 

[8 Jan 13] It is entirely up to the student if they want to return school prior to the term start.
 The College does arrange airport pick from Heathrow at a cost of £195. We provide accommodation during end of term holidays (except summer).
 
[4 Jan 2013] Complimentary airport pickup will be offered on the 7th of September 2013 from Heathrow terminal 3.
 
Fee: GBP 27000/ year, students are asked to pay in two installments, first in 1st week of August, second in Feb. AS Results will not provide to students who have not paid the 1st installment of the second year. [29 Oct 2012]
 Please be awared that a change in term date has been found in School Website, details listed under supplementary info section [10 March 2012]
 Sept 2012 Entry: the induction will commence on the 28th August [10 Jan 2012] 
The College has arranged for the police to attend on our Induction Day to sort out all students police registration [31 Aug 2012]
 HTS"|0|0|17|"N"|"Y"|"Y"|"cardiff"|"***********************"|"academic_push, science, urban, induction, school_near_town, math"
3991|"Christ's Hospital"|"."|"UK"|"Horsham"|"West Sussex"|"RH13 0LJ"|"44 14 0321 1293"|"44 14 0321 1580"|"www.christs-hospital.org.uk"|"enquiries@christs-hospital.org.uk"|"Co-Ed"|"Independent School 1"|"All"|"Church of England"|900|830|"11-18"|"20171220130846"|"AA00078"|"[20Apr16] 22% of our 6th Form are currently taking the IB.
SKYPE ID ""HM-office-2010""
RH13 0YP - old post code"|0|0|17|"Y"|"Y"|"Y"|"christs"|"***********************"|"campus_enclosed, campus_huge, facilities_gd, music_gd, busy_life, IB"
4015|"St. Andrew's School"|"Meads"|"UK"|"Eastbourne"|"East Sussex"|"BN20 7RP"|"44 13 2373 3203"|"44 13 2364 6860"|"www.standrewsprep.co.uk/"|"info@androvian.com"|"Co-Ed"|"Independent School 1"|"Prep"|"Church of England"|363|41|"7-13"|"20181016171855"|"AA00079"|""|0|0|17|"Y"|"Y"|"Y"|"standrew"|"***********************"|"football, friendly, down_to_earth"
4016|"Cheltenham College Preparatory School"|"Thirlestaine Road"|"UK"|"Cheltenham"|"Gloucestershire"|"GL53 7AB"|"44 12 4252 2697"|"44 12 4226 5620"|"http://www.cheltenhamcollege.org/prep-home"|"prep.reception@cheltenhamcollege.org"|"Co-Ed"|"Independent School 1"|"Prep_S"|"Church of England"|397|37|"7-13"|"20170122183033"|""|"boarder: 37 (35 Full & 2 Weekly)"|0|0|17|"N"|"Y"|"N"|""|"***********************"|""
4017|"Stonyhurst St. Mary's Hall"|"Stonyhurst"|"UK"|"Clitheroe"|"Lancashire"|"BB7 9PU"|"44 12 5482 6242"|"44 12 5482 7136"|"http://www.stonyhurst.ac.uk/st-marys-hall-3-13/"|"saintmaryshall@stonyhurst.ac.uk"|"Co-Ed"|"Independent School 1"|"Prep_S"|"Roman Catholic"|207|39|""|"20170122183845"|""|"Stonyhurst's prep school"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|""
3992|"City of London Freemen's School"|"Ashtead Park, Park Lane"|"UK"|"Ashtead"|"Surrey"|"KT21 1ET"|"44 13 7227 7933"|"44 13 7227 6165"|"www.clfs.surrey.sch.uk"|""|"Co-Ed"|"Independent School 1"|"All"|"Non denominational"|909|54|"13-18"|"20180105150533"|"AA00078"|"[11Feb16] Following recent changes and the fact that A-levels have now moved to being linear, pupils can now only opt for THREE A-level subjects. The only exception to the rule is if they choose to study MATHS and FURTHER MATHS in which case they can choose two further options
[26Jan16] If students apply for academic scholarship, school is happy to send the papers to us and will do SKYPE after.
For MUSIC scholarship, students have to FLY to UK

[6Oct15] Regarding overseas applications and it has been decided that those applicants already taking 8 or more GCSEs/IGCSEs at a UK school will NOT be able to sit entrance exams in order to obtain an Unconditional offer. They will need to apply based on their predicted GCSE/IGCSE grades. Further info please go supp info 2016-17 Admissions info

CLFS will email student’s UK current school for confidential report, so please do not give or forward this form to families. [14 Sep 2012]
 
School does not provide sample papers and syllabus for the overseas applicants. [31 Aug 2012]
 
Please send all deposit to Michael Holland; 
Our Licence No is 8U83KR254"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"campus_enclosed, math, science, academic_push, down_to_earth, value_for_money"
3993|"Colchester Royal Grammar School"|"6 Lexden Road"|"UK"|"Colchester"|"Essex"|"CO3 3ND"|"44 12 0650 9100"|"47 12 0650 9101"|"www.crgs.co.uk"|""|"Boys (6G)"|"Stabis School_Comm"|"All"|"Christian Faith"|931|30|"16-18"|"20171220131325"|"AA00078"|"[25 Jan 2013] Boarding students normally arrive on the day before term starts.*pls see airport pickup remark for more details."|0|0|17|"N"|"Y"|"N"|"colchester"|"***********************"|"academic_push, science, math, down_to_earth, value_for_money"
3994|"Cranbrook School"|"."|"UK"|"Cranbrook"|"Kent"|"TN17 3JD"|"44 15 8071 1800"|"44 15 8071 1828"|"www.cranbrookschool.co.uk"|""|"Co-Ed"|"Stabis School"|"Senior"|""|744|213|"13-18"|"20180207144804"|"AA00078"|"[14Sep17] 2018 entry is now open and closes on the 31 October, 2017.
pls contact the reigistrar.
 NON-COMM"|0|0|17|"N"|"Y"|"N"|"cranbrook"|"***********************"|"Non-comm"
3995|"Eastbourne College"|"Old Wish Road"|"UK"|"Eastbourne"|"East Sussex"|"BN21 4JX"|"44 13 2345 2300"|"44 13 2345 2307"|"www.eastbourne-college.co.uk"|"reception@eastbourne-college.co.uk"|"Co-Ed"|"Independent School 1"|"Senior"|"Church of England"|610|300|"13-18"|"20171220153246"|"AA00078"|""|0|0|17|"Y"|"Y"|"Y"|"eastbourne"|"***********************"|"chinese_few, good feedback, down_to_earth, dance_academic"
3996|"St. Andrew's School"|"Meads"|"UK"|"Eastbourne"|"East Sussex"|"BN20 7RP"|"44 13 2373 3203"|"44 13 2364 6860"|"www.standrewsprep.co.uk/"|"info@androvian.com"|"Co-Ed"|"Independent School 1"|"Prep"|"Church of England"|363|41|"7-13"|"20171220153922"|"AA00078"|""|0|0|17|"Y"|"Y"|"Y"|"standrew"|"***********************"|"football, friendly, down_to_earth"
3997|"Haberdashers' Monmouth School for Boys"|"Almshouse Street"|"UK"|"Monmouth"|"South Wales"|"NP25 3XP"|"44 16 0071 3143"|"44 16 0077 2701"|"www.monmouthschool.org"|"enquiries@monmouthschool.org"|"Boys"|"Independent School 1"|"Senior"|"Anglican"|643|166|"8-18"|"20181010140837"|"AA00079"|""|0|0|17|"Y"|"Y"|"Y"|"monmouth"|"***********************"|"school_near_town, value_for_money, rural, down_to_earth, chinese_few"
3998|"Haberdashers' Monmouth School for Girls"|"Hereford Road"|"UK"|"Monmouth"|"South Wales"|"NP25 5XT"|"44 16 0071 1104"|""|"www.habsmonmouth.org/girls/"|"enquiries@hmsg.co.uk"|"Girls"|"Independent School 1"|"All"|"Church in Wales"|583|121|"9-18"|"20181010140848"|"AA00079"|""|0|0|17|"Y"|"Y"|"Y"|"hmsg"|"***********************"|"campus_huge, campus_enclosed, chinese_few, facilities_gd, rural, down_to_earth, value_for_money"
3999|"Kent College, Canterbury"|"Whitstable Road"|"UK"|"Canterbury"|"Kent"|"CT2 9DT"|"44 12 2776 3231"|"44 12 2778 7450"|"www.kentcollege.com"|"enquiries@kentcollege.co.uk"|"Co-Ed"|"Independent School 1"|"Senior"|"Methodist"|523|184|"7-18"|"20171220154402"|"AA00078"|"Number of students in Year 12 and 13 approx; IB 14 and A Level 140
 Pre-IB"|0|0|17|"Y"|"Y"|"Y"|"kentcan"|"***********************"|"chinese_many, school_near_town, math, science, satellite_school, IB"
4000|"Kent College, Pembury"|"Old Church Road, Tunbridge Wells"|"UK"|"Pembury"|"Kent"|"TN2 4AX"|"44 18 9282 2006"|"44 18 9282 0221"|"www.kent-college.co.uk"|"schooloffice@kentcollege.kent.sch.uk"|"Girls"|"Independent School 1"|"Senior"|"Methodist"|580|84|"9-18"|"20171220160047"|"AA00078"|""|0|0|17|"Y"|"Y"|"Y"|"kentpem"|"***********************"|"chinese_few, Caring_ex, dance_academic, rural"
4001|"Lancaster Royal Grammar School"|"East Road"|"UK"|"Lancaster"|"Lancashire"|"LA1 3EF"|"44 15 2458 0600"|"44 15 2484 7947"|"www.lrgs.org.uk"|""|"Boys"|"Stabis School_Comm"|"Senior"|""|1000|200|"11-18"|"20180307101309"|""|""|0|0|17|"N"|"N"|"N"|""|"***********************"|""
4002|"Monkton Combe School"|"Monkton Combe"|"UK"|"Bath"|"Bath & NE Somerset"|"BA2 7HG"|"44 12 2572 1102"|"44 12 2572 1181"|"www.monktoncombeschool.com"|"admissions@monkton.org.uk"|"Co-Ed"|"Independent School 1"|"Senior"|"Christian"|708|256|"7-18"|"20171220164046"|"AA00078"|"[3 Oct 2013] Monkton Combe Senior School will no longer be running Year 7 and 8 course (they used to do Year 7 and 8 too)
All Year 7 and 8 students should go to the Prep School starting Sep2014


[22 Mar 2013]Not sure if you know that monkton combe runs Y7 and 8 in BOTH their junior and senior school. 

If you have Y7 or Y8 applications please let school know which campus you are applying for. Please see others in supplementary info for more details"|0|0|17|"Y"|"Y"|"N"|"monkton"|"***********************"|"chinese_few, Caring_ex, special_need, friendly"
4038|"Queen Elizabeth's Academy Trust"|"Western Road"|"UK"|"Crediton"|"Devon"|"EX17 3LU"|"44 13 6377 3401"|"44 13 6377 7859"|"www.qe.devon.sch.uk"|"admin@qe.devon.sch.uk"|"Co-Ed"|"Stabis School_Comm"|"Senior"|""|1526|55|"11-18"|"20150311173825"|"AA00006"|"[13Sep14] Received request of amending the contact email addresses from Helen Mardon on 8 Sep (@qe.devon.sch.uk instead of @queenelizabeths.devon.sch.uk). Also amended the website URL as well."|0|0|17|"N"|"Y"|"N"|""|"***********************"|"YES School, friendly, down_to_earth, dance_academic"
4003|"Queen Anne's School"|"6 Henley Road, Caversham"|"UK"|"Reading"|"Berkshire"|"RG4 6DX"|"44 11 8918 7300"|"44 11 8918 7310"|"www.qas.org.uk"|"admissions@qas.org.uk"|"Girls"|"Independent School 1"|"Senior"|"Church of England"|460|181|"11-18"|"20180206164802"|"AA00078"|"[18Aug14] From September 2014, Queen Anne’s School will be using UKiset results BEFORE a girl registers with them. On receipt of the UKiset results, the student will then only be required to take the EAL paper and have a Skype interview.

[24 June 2011] Any girl applying for a place in the Sixth Form to begin an A Level course will need to have taken the IELTS exam, and they will need to have gained a score of 5.5 or above."|0|0|17|"Y"|"Y"|"Y"|"queenannes"|"***********************"|"urban, posh, chinese_few"
4004|"Queen's College"|"Trull Road"|"UK"|"Taunton"|"Somerset"|"TA1 4QS"|"44 18 2327 2559"|"44 18 2333 8430"|"www.queenscollege.org.uk"|"contact@queenscollege.org.uk"|"Co-Ed"|"Independent School 1"|"Senior"|"Methodist"|762|221|"7-18"|"20171018183948"|"AA00070"|"Number of Pupils in 6th Form: School currently have 149 students in the Sixth Form, 69 of whom are boarders [06 June 2012]
 SLN : F3C8VXBMX"|0|0|17|"Y"|"Y"|"Y"|"queens"|"***********************"|"dance_academic, friendly, good feedback"
4005|"Royal Russell School"|"Coombe Lane"|"UK"|"Croydon"|"Surrey"|"CR9 5BX"|"44 20 8657 3669"|"44 20 8657 9555"|"www.royalrussell.co.uk"|""|"Co-Ed"|"Independent School 1"|"Senior"|"Church of England"|774|153|"11-18"|"20180221123605"|"AA00078"|"[28May16] only see online registration on school web. no registration form in hard copy
Registered Charity Number: 271907
[27Jul17] does not provide airport pickup service to students."|0|0|17|"Y"|"Y"|"Y"|"rrussell"|"***********************"|"activities_gd, rural, good feedback, value_added, football"
4006|"Ryde School"|"7 Queen's Road"|"UK"|"Ryde"|"Isle of Wight"|"PO33 3BE"|"44 19 8356 2229"|"44 19 8356 4714"|"www.rydeschool.org.uk"|"school.office@rydeschool.org.uk"|"Co-Ed"|"Independent School 1"|"All"|"Christian"|736|55|"11-18"|"20180206172809"|"AA00078"|"[16Feb] we will be continuing to offer both A Level & IB options, but we are also offering an additional choice from September 2015 in the form of the IBCP (IB careers programme).
SLN number is: 93QDJEQ74 

Skype Address: Nicholas_England"|0|0|17|"Y"|"Y"|"Y"|"ryde"|"***********************"|"value_for_money, friendly, down_to_earth, Caring_ex, IB"
4007|"St. George's School Ascot"|"Wells Lane"|"UK"|"Ascot"|"Berkshire"|"SL5 7DZ"|"44 13 4462 9920"|"44 13 4462 9901"|"www.stgeorges-ascot.org.uk"|"office@stgeorges-ascot.org.uk"|"Girls"|"Independent School 1"|"All"|"Church of England"|270|120|"11-18"|"20160625213831"|""|"[6Jan15] Skype: stgeorgesschoolascot

School offers a flexible termly boarding option, from 4 nights to 7 nights"|0|0|17|"Y"|"Y"|"Y"|"stgeorges"|"***********************"|"math, campus_enclosed, chinese_few"
4008|"Stephen Perse Foundation"|"Union Road"|"UK"|"Cambridge"|"Cambridgeshire"|"CB2 1HF"|"44 12 2348 8430"|"44 12 2346 7420"|"www.stephenperse.com"|"office@stephenperse.com"|"Co-Ed"|"Independent School 1"|"Senior"|"Non denominational"|789|0|"0"|"20171018184019"|"AA00070"|"20141115: http://senior.stephenperse.com/news/2014-15-senior-school-news/independent-school-of-the-year-2014 

[20Jun14] old address: Fitzwilliam Building, Shaftesbury Road, Cambridge, Cambridgeshire,CB2 8AA, UK
[22 May 2013] For our students, we can only place them to Stephen Perse for sixth form only.
If we have inquiry for lower form to Perse School for Girls, unless the student is BC and the family will move to Cambridge to stay, otherwise, we will not be able to help and this will be a non-comm application.

Total number of student in Sixth Form - 150, Total number of student (7-18)- 800

Stephen Perse is not on the OEA list
--------------------------------------------------------------------------------"|0|0|17|"Y"|"Y"|"Y"|"stephensix"|"***********************"|"academic_push, chinese_few, school_near_town, IB"
4009|"Stonyhurst College"|"Stonyhurst"|"UK"|"Clitheroe"|"Lancashire"|"BB7 9PZ"|"44 12 5482 6345"|"44 12 5482 7123"|"www.stonyhurst.ac.uk"|""|"Co-Ed"|"Independent School 1"|"Senior"|"Roman Catholic"|465|295|"12-18"|"20160625214105"|""|"[16Feb16] after serious consideration the Headmaster and Bursar of Stonyhurst College have decided to cancel our Course 3 (1-15 August) Language School due to insufficient student bookings"|0|0|17|"Y"|"Y"|"Y"|""|"***********************"|"chinese_few, facilities_ex, rural, value_added, reglious, activities_gd, IB"
